source	target
19915362	17484283
19915362	38880112
19915362	249709671
19915362	2205165174
19915362	19087569
19915362	9260332
19915362	124170781
19915362	35781487
19915362	3162521825
19915362	905047853940129796
19915362	14463124
19915362	900469694
19915362	3087227068
19915362	868048122513162240
19915362	44373112
19915362	22046686
19915362	1004414155
19915362	2803893902
19915362	3395589255
19915362	913609711
19915362	907500503826911233
19915362	896105153828462593
19915362	902824127383437313
19915362	240641671
19915362	2188437145
19915362	81857654
19915362	2384903353
19915362	990172262
19915362	2561577835
19915362	2219941644
19915362	1022914303
19915362	3295034902
19915362	34619863
19915362	22145796
19915362	743055874479038464
19915362	95627808
19915362	3305360409
19915362	422184091
19915362	166124522
19915362	35485571
19915362	1601103006
19915362	783219047429201920
19915362	907214000466919425
19915362	3365784490
19915362	238580873
19915362	744893707065958400
19915362	3285418908
19915362	809449085463916544
19915362	34314293
19915362	1075023817
19915362	736949060792422402
19915362	860261846103838721
19915362	433557161
19915362	2690862564
19915362	50651441
19915362	44892129
19915362	70773415
19915362	81232855
19915362	224465230
19915362	37215301
19915362	223859851
19915362	128460976
19915362	20841766
19915362	47005268
19915362	69080476
19915362	752975051247480832
19915362	28585356
19915362	466568395
19915362	240756474
19915362	3311461286
19915362	16454856
19915362	855363234836230144
19915362	589843466
19915362	173396196
19915362	3309019863
19915362	547314961
19915362	2389574116
19915362	166231881
19915362	299798272
19915362	121140947
19915362	875279931776917505
19915362	1632901171
19915362	383205067
19915362	454313925
19915362	14342564
19915362	701140267
19915362	258213767
19915362	3698340141
19915362	410313078
19915362	839407279631921152
19915362	455035904
19915362	892015463126978561
19915362	889484464732200961
19915362	2821257149
19915362	2295934778
19915362	2271068491
19915362	56170960
19915362	1685471179
19915362	1206195344
19915362	934215746
19915362	4525519762
19915362	4353234441
19915362	702017827302195200
19915362	258861724
19915362	68911475
19915362	50318476
19915362	233978001
19915362	1446435553
19915362	3032362157
19915362	216633730
19915362	758578173332316160
19915362	94530959
19915362	19893321
19915362	1682866646
19915362	2834905306
19915362	2858793010
19915362	1391268974
19915362	1579669898
19915362	574796131
19915362	936544027
19915362	49934930
19915362	743180622810734592
19915362	17071392
19915362	16866956
19915362	15028752
19915362	82592381
19915362	352201562
19915362	15891449
19915362	123109597
19915362	465639211
19915362	1652541
19915362	38146999
19915362	19277186
19915362	135187648
19915362	1204240428
19915362	53413571
19915362	20451881
19915362	1924046852
19915362	1324684484
19915362	14275957
19915362	87413491
19915362	1095126103
19915362	49981193
19915362	106757305
19915362	20536157
19915362	1466527334
19915362	622886707
19915362	729584327340789760
19915362	377363771
19915362	2320961065
19915362	835775467
19915362	1303644482
19915362	814762764149391360
19915362	161345146
19915362	1704030108
19915362	401520924
19915362	51241574
19915362	986390774
19915362	20626301
19915362	69231187
19915362	990241854
19915362	811229675758505984
19915362	177661775
19915362	728581773119066113
19915362	847013896217071616
19915362	849183802777882624
19915362	1399529064
19915362	195717009
19915362	412978054
19915362	123528331
19915362	345954680
19915362	394031689
19915362	2148528025
19915362	839796545570603008
19915362	1449069661
19915362	20324421
19915362	25734012
19915362	500704345
19915362	768714366
19915362	2751357218
19915362	25387183
19915362	158746568
19915362	2178196686
19915362	952001340
19915362	1962235795
19915362	217082338
19915362	3170637503
19915362	797293192223735808
19915362	866230718
19915362	2285728958
19915362	798584566189531136
19915362	17882092
19915362	798304269963239424
19915362	1510827523
19915362	4860751073
19915362	2691869017
19915362	267838936
19915362	112356528
19915362	837928712
19915362	1628063748
19915362	750346628
19915362	65165233
19915362	3578314753
19915362	66998204
19915362	182957331
19915362	21866939
19915362	41822696
19915362	8161232
19915362	109448595
19915362	777625681
19915362	55198079
19915362	116872306
19915362	125351426
19915362	373305456
19915362	2545308941
19915362	28371730
19915362	2807668756
19915362	1510604516
19915362	399478876
19915362	3312488730
19915362	313523505
19915362	323431504
19915362	135604202
19915362	3107412927
19915362	440753978
19915362	4309047976
19915362	7383122
19915362	2967833866
19915362	90335287
19915362	325650133
19915362	18331331
19915362	524571803
19915362	343364405
19915362	731608134641459200
19915362	3131144855
19915362	92986215
19915362	40010267
19915362	570872035
19915362	226105842
19915362	771031567443591168
19915362	766569735567925248
19915362	274967554
19915362	594775766
19915362	4447774037
19915362	1586183960
19915362	755319645624729600
19915362	1612519746
19915362	295303939
19915362	754282367263600640
19915362	55178004
19915362	1124827256
19915362	61660254
19915362	3246295289
19915362	20708202
19915362	152169565
19915362	51501627
19915362	132695931
19915362	748514375166722048
19915362	597415170
19915362	722019260730621953
19915362	31325882
19915362	35127952
19915362	460092414
19915362	743585142
19915362	244011154
19915362	19506790
19915362	166739404
19915362	62513246
19915362	16603032
19915362	38709313
19915362	4846821172
19915362	280664561
19915362	730388494997196802
19915362	430556665
19915362	63670554
19915362	730480774248595456
19915362	183124682
19915362	719805588897689600
19915362	435860888
19915362	59590157
19915362	3131009829
19915362	819538688
19915362	611098763
19915362	1180119570
19915362	15700266
19915362	4785764884
19915362	719937223563550720
19915362	4178442737
19915362	964401277
19915362	203809196
19915362	271505240
19915362	809012353
19915362	59490293
19915362	16244517
19915362	702373815200907264
19915362	1875870338
19915362	391037985
19915362	330339823
19915362	3843399615
19915362	14286806
19915362	63354924
19915362	353297183
19915362	36178069
19915362	710430887414923264
19915362	38401173
19915362	30097575
19915362	26477224
19915362	237291919
19915362	262561605
19915362	1264002180
19915362	22758555
19915362	882149130
19915362	1253998644
19915362	3197084344
19915362	2468984744
19915362	2863209796
19915362	20802956
19915362	254218142
19915362	500947184
19915362	261609730
19915362	352946007
19915362	48702842
19915362	88443537
19915362	2924789985
19915362	963121
19915362	2437527302
19915362	4743820287
19915362	1467082177
19915362	3609728009
19915362	144929619
19915362	205278393
19915362	19342052
19915362	56811077
19915362	1530077743
19915362	3298873918
19915362	784992890
19915362	2891817431
19915362	3391699133
19915362	19624688
19915362	485218248
19915362	3216691624
19915362	3322706416
19915362	4111469716
19915362	2864946631
19915362	577385709
19915362	477733281
19915362	4257683201
19915362	276900575
19915362	104771227
19915362	299781618
19915362	1904391768
19915362	3622330161
19915362	15781769
19915362	3064711841
19915362	2811599961
19915362	3565754961
19915362	628317300
19915362	823219165
19915362	122006459
19915362	1851752635
19915362	21312954
19915362	1418943625
19915362	143397784
19915362	966113328
19915362	132162594
19915362	55587669
19915362	134793154
19915362	453030125
19915362	1320656142
19915362	3289800119
19915362	2611886066
19915362	3972723977
19915362	376211514
19915362	214821759
19915362	66673916
19915362	490764596
19915362	234782444
19915362	169957431
19915362	375830508
19915362	2881034290
19915362	511761836
19915362	78848075
19915362	58233603
19915362	380228140
19915362	2477909090
19915362	2819957384
19915362	1605368198
19915362	407932902
19915362	2524359055
19915362	2446686996
19915362	2789446416
19915362	2809801609
19915362	262636748
19915362	1652453844
19915362	21324951
19915362	341182645
19915362	14331600
19915362	523418776
19915362	236111720
19915362	3638422932
19915362	22037763
19915362	123220773
19915362	15155074
19915362	18863815
19915362	85452649
19915362	31239408
19915362	1581289837
19915362	135576133
19915362	1562935142
19915362	14697685
19915362	867351037
19915362	3028252336
19915362	398575039
19915362	3096567663
19915362	55459700
19915362	468326912
19915362	19329967
19915362	169050333
19915362	1054971865
19915362	534217870
19915362	71873770
19915362	745120236
19915362	329985610
19915362	404292675
19915362	571072597
19915362	176863974
19915362	159154309
19915362	105328660
19915362	376502929
19915362	303271151
19915362	65335030
19915362	280515975
19915362	2589361761
19915362	3405355319
19915362	3064485958
19915362	2221096082
19915362	2578340221
19915362	16139649
19915362	57004357
19915362	1563482935
19915362	45884485
19915362	3396871601
19915362	108339438
19915362	631958004
19915362	117662694
19915362	17471979
19915362	90403061
19915362	2615679378
19915362	15932146
19915362	343890284
19915362	132195390
19915362	988747670
19915362	3032357001
19915362	937308720
19915362	3114313702
19915362	142696793
19915362	56647735
19915362	2800159736
19915362	143039548
19915362	105107549
19915362	3219153534
19915362	22039274
19915362	22688153
19915362	168420545
19915362	633871721
19915362	2978526405
19915362	43686698
19915362	87818409
19915362	3175433616
19915362	3289719729
19915362	218806642
19915362	2165560814
19915362	1963312058
19915362	189376144
19915362	20280065
19915362	12909552
19915362	2912660488
19915362	1093090866
19915362	818876014390603776
19915362	3239192692
19915362	14104027
19915362	951329876
19915362	725567046
19915362	1389132068
19915362	156322365
19915362	263587736
19915362	92943533
19915362	304126565
19915362	2512147602
19915362	3165949919
19915362	233935521
19915362	1429645530
19915362	3092578959
19915362	464628772
19915362	1178083550
19915362	1265114364
19915362	16027225
19915362	3070686383
19915362	2343744523
19915362	2785905265
19915362	2850163038
19915362	19704168
19915362	354828783
19915362	561901933
19915362	848907740
19915362	352976252
19915362	217752780
19915362	2887021221
19915362	2885708109
19915362	2201358924
19915362	14732889
19915362	34228791
19915362	521137875
19915362	15443743
19915362	274569960
19915362	1192694252
19915362	1026781020
19915362	2190056023
19915362	2837453369
19915362	787182156
19915362	41416020
19915362	1887766315
19915362	2393350390
19915362	1443291908
19915362	19180007
19915362	14981695
19915362	251089599
19915362	1712933216
19915362	2981368565
19915362	29808814
19915362	41584158
19915362	127548505
19915362	352988768
19915362	483956065
19915362	2457852176
19915362	82370383
19915362	21659315
19915362	2906066355
19915362	2906334004
19915362	318363507
19915362	45801948
19915362	463758779
19915362	329105563
19915362	17869932
19915362	2976245259
19915362	1646071080
19915362	2175959982
19915362	947783502
19915362	2303700578
19915362	32830058
19915362	1543885867
19915362	24729813
19915362	1265507473
19915362	1375351808
19915362	264938058
19915362	391078868
19915362	2481719395
19915362	1920211009
19915362	1144861339
19915362	592573462
19915362	476051328
19915362	24057347
19915362	2645966814
19915362	550938440
19915362	735401568
19915362	59697251
19915362	2550846176
19915362	2891798339
19915362	589838942
19915362	234691976
19915362	266198529
19915362	147891322
19915362	293451981
19915362	74707457
19915362	24443176
19915362	376193974
19915362	1290000733
19915362	2396300263
19915362	1409513414
19915362	362371696
19915362	287072873
19915362	37993394
19915362	2603214217
19915362	511836595
19915362	580860319
19915362	45604501
19915362	14552146
19915362	429210850
19915362	65485074
19915362	191023425
19915362	2645527002
19915362	33252694
19915362	464207690
19915362	2232843800
19915362	1399121737
19915362	48811775
19915362	618079148
19915362	26478703
19915362	295089390
19915362	1932312944
19915362	394614383
19915362	194625337
19915362	2526193602
19915362	2645839352
19915362	2566153762
19915362	873872268
19915362	2827332999
19915362	2816589798
19915362	2294364337
19915362	2833858359
19915362	2748921511
19915362	2885796653
19915362	571202103
19915362	36943525
19915362	334910795
19915362	136018934
19915362	1634301199
19915362	2238243734
19915362	846652436
19915362	166892964
19915362	203343685
19915362	323044628
19915362	2218026914
19915362	2256342535
19915362	202890266
19915362	170965705
19915362	193237254
19915362	2252925678
19915362	207931993
19915362	163984564
19915362	2841885419
19915362	59588962
19915362	327069791
19915362	2821276263
19915362	2797059368
19915362	152582902
19915362	1019986819
19915362	4432431
19915362	994775521
19915362	49939598
19915362	2828611790
19915362	343961846
19915362	2783815100
19915362	115081394
19915362	402934379
19915362	2194449788
19915362	2748844512
19915362	357588709
19915362	2836912087
19915362	34280196
19915362	1392172747
19915362	24671555
19915362	580958122
19915362	361830564
19915362	438355707
19915362	2827885784
19915362	356417166
